"","name","count","rank","rank_percent","us_rank","us_total_occurences"
"3046","petrie","7,667",3046,93.1,3958,"8,234"
"3047","venable","7,666",3047,75.5,3234,"10,150"
"3048","withrow","7,666",3047,92.7,3947,"8,268"
"3049","raney","7,665",3049,91.1,3878,"8,415"
"3050","neeley","7,664",3050,86.5,3679,"8,857"
"3051","hawks","7,663",3051,91.9,3917,"8,337"
"3052","dayton","7,663",3051,93,3957,"8,237"
"3053","clem","7,656",3053,94.7,4034,"8,087"
"3054","mccutcheon","7,655",3054,86.1,3669,"8,894"
"3055","vargo","7,653",3055,95.8,4104,"7,990"
"3056","buffington","7,652",3056,87.8,3738,"8,714"
"3057","hutcheson","7,651",3057,93.6,3988,"8,174"
"3058","fairbanks","7,647",3058,85.5,3650,"8,948"
"3059","samples","7,646",3059,89,3783,"8,595"
"3060","himes","7,645",3060,90.8,3877,"8,419"
"3061","dias","7,642",3061,55.2,2398,"13,847"
"3062","bradbury","7,639",3062,94.7,4050,"8,065"
"3063","seward","7,637",3063,76.5,3292,"9,987"
"3064","fullerton","7,636",3064,91.4,3912,"8,359"
"3065","loftus","7,635",3065,96.5,4142,"7,916"
"3066","sandlin","7,634",3066,92.6,3951,"8,245"
"3067","sander","7,630",3067,87.3,3726,"8,740"
"3068","hardman","7,629",3068,83.8,3586,"9,101"
"3069","geer","7,627",3069,89.6,3834,"8,509"
"3070","marquis","7,620",3070,90.2,3861,"8,449"
"3071","brittain","7,620",3070,91.9,3934,"8,294"
"3072","tuck","7,617",3072,78.8,3385,"9,666"
"3073","lassiter","7,611",3073,59.9,2619,"12,699"
"3074","moen","7,610",3074,96.4,4154,"7,895"
"3075","dodds","7,608",3075,89.1,3817,"8,534"
"3076","lundberg","7,608",3075,96.4,4159,"7,889"
"3077","wilbanks","7,605",3077,94.6,4075,"8,037"
"3078","crooks","7,603",3078,77.5,3341,"9,806"
"3079","landon","7,603",3078,88.8,3806,"8,560"
"3080","strain","7,600",3080,88.6,3794,"8,579"
"3081","dion","7,600",3080,93.1,3995,"8,160"
"3082","littleton","7,594",3082,77.3,3335,"9,829"
"3083","barnhill","7,594",3082,85.1,3658,"8,926"
"3084","hamblin","7,593",3084,90.2,3876,"8,421"
"3085","agee","7,592",3085,71.7,3126,"10,595"
"3086","coffin","7,592",3085,92.8,3985,"8,183"
"3087","krug","7,591",3087,96.4,4174,"7,871"
"3088","cason","7,585",3088,66.5,2887,"11,401"
"3089","dix","7,584",3089,78.1,3365,"9,714"
"3090","logue","7,580",3090,94.5,4086,"8,022"
"3091","appel","7,577",3091,95.5,4132,"7,934"
"3092","mccue","7,576",3092,94.8,4103,"7,992"
"3093","covert","7,575",3093,93.4,4015,"8,114"
"3094","doucette","7,573",3094,90.7,3914,"8,348"
"3095","vanmeter","7,573",3094,94.9,4109,"7,981"
"3096","wilke","7,573",3094,96.6,4191,"7,841"
"3097","irving","7,572",3097,54.1,2372,"13,997"
"3098","culpepper","7,572",3097,75.3,3260,"10,061"
"3099","rau","7,571",3099,92.2,3975,"8,208"
"3100","streeter","7,566",3100,66.9,2921,"11,315"
"3101","eggers","7,561",3101,95.8,4154,"7,895"
"3102","peyton","7,559",3102,77.2,3344,"9,787"
"3103","roller","7,559",3102,93.4,4028,"8,093"
"3104","hauck","7,557",3104,95.7,4157,"7,893"
"3105","hyman","7,555",3105,66.5,2910,"11,354"
"3106","gerard","7,555",3105,87.4,3767,"8,646"
"3107","fogarty","7,555",3105,95.9,4168,"7,879"
"3108","moreau","7,553",3108,89.1,3853,"8,473"
"3109","pinkerton","7,547",3109,92.4,3993,"8,164"
"3110","boykin","7,544",3110,45.5,2008,"16,565"
"3111","deangelis","7,541",3111,97.2,4228,"7,760"
"3112","geyer","7,528",3112,96,4194,"7,838"
"3113","dugger","7,527",3113,82.7,3587,"9,097"
"3114","parham","7,526",3114,48.9,2164,"15,387"
"3115","mertz","7,525",3115,96.4,4209,"7,805"
"3116","dockery","7,523",3116,67.7,2983,"11,108"
"3117","register","7,522",3117,85.9,3718,"8,754"
"3118","maness","7,521",3118,93.3,4050,"8,065"
"3119","neil","7,516",3119,81.6,3544,"9,209"
"3120","tennant","7,516",3119,90.5,3930,"8,304"
"3121","olmstead","7,515",3121,95.6,4181,"7,859"
"3122","palermo","7,513",3122,91.5,3977,"8,207"
"3123","tremblay","7,512",3123,96.3,4210,"7,802"
"3124","weed","7,511",3124,93.9,4096,"7,999"
"3125","trapp","7,505",3125,82.7,3596,"9,075"
"3126","seiler","7,505",3125,96.3,4214,"7,794"
"3127","simpkins","7,498",3127,66.7,2940,"11,237"
"3128","toler","7,497",3128,82.5,3592,"9,091"
"3129","tilton","7,497",3128,93.7,4100,"7,997"
"3130","wojcik","7,496",3130,97.1,4246,"7,717"
"3131","mcculloch","7,490",3131,93.4,4087,"8,021"
"3132","stutzman","7,490",3131,98,4292,"7,641"
"3133","sides","7,486",3133,92.9,4054,"8,058"
"3134","rickard","7,482",3134,91.9,4005,"8,140"
"3135","thibodeau","7,482",3134,96.6,4235,"7,746"
"3136","casteel","7,481",3136,91.1,3972,"8,216"
"3137","steinmetz","7,474",3137,96.8,4245,"7,722"
"3138","bertram","7,473",3138,93.4,4096,"7,999"
"3139","briscoe","7,471",3139,57.3,2549,"13,030"
"3140","derrick","7,471",3139,81.4,3554,"9,182"
"3141","strunk","7,470",3141,96.6,4241,"7,730"
"3142","spalding","7,469",3142,89.3,3905,"8,363"
"3143","ives","7,469",3142,92.7,4058,"8,053"
"3144","hutchens","7,467",3144,94.5,4150,"7,901"
"3145","devito","7,467",3144,96.9,4252,"7,707"
"3146","haggard","7,465",3146,89.9,3931,"8,300"
"3147","traylor","7,459",3147,59.1,2630,"12,627"
"3148","fennell","7,459",3147,68.5,3052,"10,884"
"3149","buchholz","7,452",3149,96.3,4240,"7,735"
"3150","getz","7,450",3150,96.8,4263,"7,694"
"3151","sammons","7,449",3151,91.6,4007,"8,134"
"3152","flick","7,448",3152,96.7,4254,"7,706"
"3153","rawlings","7,446",3153,78.6,3451,"9,472"
"3154","luna","7,445",3154,9.8,378,"76,127"
"3155","valenti","7,445",3154,95,4192,"7,840"
"3156","blakely","7,441",3156,65.8,2924,"11,300"
"3157","crawley","7,438",3157,62,2760,"12,000"
"3158","mccallum","7,438",3157,75.2,3316,"9,897"
"3159","bickford","7,437",3159,95.9,4234,"7,752"
"3160","creamer","7,436",3160,90.8,3983,"8,185"
"3161","boss","7,434",3161,87,3809,"8,547"
"3162","pulliam","7,431",3162,68,3044,"10,923"
"3163","lipscomb","7,424",3163,58.1,2597,"12,775"
"3164","guest","7,421",3164,79.7,3512,"9,309"
"3165","samuelson","7,420",3165,94.8,4201,"7,826"
"3166","taft","7,416",3166,86.3,3787,"8,589"
"3167","lathrop","7,412",3167,93.4,4130,"7,936"
"3168","forte","7,411",3168,65.1,2891,"11,387"
"3169","colson","7,410",3169,79.1,3488,"9,373"
"3170","collett","7,406",3170,95.3,4224,"7,768"
"3171","montague","7,405",3171,69.1,3100,"10,720"
"3172","gillen","7,398",3172,91.9,4056,"8,054"
"3173","true","7,393",3173,93.3,4138,"7,926"
"3174","dozier","7,388",3174,48.6,2195,"15,207"
"3175","eck","7,386",3175,96.3,4281,"7,670"
"3176","packer","7,385",3176,82.4,3644,"8,962"
"3177","mathias","7,383",3177,89.1,3939,"8,286"
"3178","grasso","7,382",3178,95,4224,"7,768"
"3179","colley","7,381",3179,84.8,3742,"8,707"
"3180","ivy","7,380",3180,57.8,2602,"12,760"
"3181","gunther","7,379",3181,91.4,4047,"8,069"
"3182","bunting","7,378",3182,87.6,3872,"8,423"
"3183","yount","7,378",3182,95.8,4255,"7,705"
"3184","dvorak","7,376",3184,96.8,4311,"7,616"
"3185","monaghan","7,374",3185,96.9,4315,"7,613"
"3186","kingsley","7,373",3186,93.1,4141,"7,917"
"3187","kehoe","7,373",3186,96.3,4287,"7,657"
"3188","mattox","7,372",3188,74.6,3318,"9,881"
"3189","kelso","7,370",3189,88.2,3910,"8,360"
"3190","lafleur","7,369",3190,83.2,3683,"8,852"
"3191","tyree","7,366",3191,77.9,3459,"9,451"
"3192","mahaffey","7,366",3191,92.1,4101,"7,996"
"3193","kozak","7,365",3193,96,4278,"7,672"
"3194","knowlton","7,363",3194,92.8,4133,"7,931"
"3195","robson","7,363",3194,93.4,4165,"7,880"
"3196","rocha","7,362",3196,17.5,744,"42,139"
"3197","hibbard","7,360",3197,96.6,4310,"7,617"
"3198","vieira","7,355",3198,80.6,3571,"9,129"
"3199","schoonover","7,349",3199,96,4289,"7,652"
"3200","ketchum","7,348",3200,89.3,3960,"8,229"
"3201","deyoung","7,343",3201,95.7,4281,"7,670"
"3202","cochrane","7,341",3202,89.2,3961,"8,228"
"3203","thomsen","7,340",3203,96.3,4305,"7,624"
"3204","beeler","7,339",3204,93.4,4183,"7,856"
"3205","clarkson","7,338",3205,86.3,3839,"8,498"
"3206","schramm","7,336",3206,96.6,4329,"7,598"
"3207","ault","7,332",3207,95.6,4274,"7,673"
"3208","swank","7,331",3208,95.8,4288,"7,655"
"3209","lerner","7,329",3209,96.7,4336,"7,580"
"3210","szabo","7,327",3210,95.5,4278,"7,672"
"3211","low","7,324",3211,63.8,2873,"11,475"
"3212","henke","7,322",3212,96.9,4348,"7,557"
"3213","steed","7,320",3213,77.6,3462,"9,436"
"3214","sigler","7,319",3214,85.5,3807,"8,559"
"3215","guillory","7,318",3215,51,2308,"14,351"
"3216","provost","7,317",3216,86.1,3840,"8,497"
"3217","rohrer","7,315",3217,97.4,4372,"7,510"
"3218","bianchi","7,313",3218,92.2,4134,"7,928"
"3219","mccombs","7,306",3219,81.8,3656,"8,927"
"3220","leclair","7,305",3220,93.2,4196,"7,836"
"3221","durkin","7,305",3220,96.4,4340,"7,576"
"3222","gough","7,304",3222,86.9,3881,"8,408"
"3223","kraemer","7,303",3223,97.3,4377,"7,503"
"3224","poling","7,300",3224,96.2,4333,"7,587"
"3225","correia","7,298",3225,81.2,3628,"8,993"
"3226","jonas","7,298",3225,85.1,3800,"8,572"
"3227","bracken","7,298",3225,90.7,4068,"8,042"
"3228","sperry","7,298",3225,96,4323,"7,605"
"3229","hyland","7,294",3229,92.9,4187,"7,850"
"3230","dial","7,290",3230,65.7,2990,"11,089"
"3231","cheatham","7,277",3231,58.7,2679,"12,403"
"3232","atwell","7,277",3231,89.2,3997,"8,159"
"3233","oates","7,276",3233,64.1,2914,"11,346"
"3234","dell","7,271",3234,84.9,3802,"8,563"
"3235","munn","7,266",3235,83.8,3755,"8,666"
"3236","toomey","7,263",3236,95.5,4320,"7,607"
"3237","schenk","7,263",3236,95.9,4342,"7,575"
"3238","ellington","7,261",3238,65.8,3010,"11,030"
"3239","hitt","7,260",3239,94.3,4257,"7,700"
"3240","gearhart","7,259",3240,96.7,4375,"7,504"
"3241","headley","7,256",3241,82.2,3691,"8,830"
"3242","hammonds","7,253",3242,59.3,2700,"12,238"
"3243","seaton","7,251",3243,80.9,3643,"8,963"
"3244","flanders","7,251",3243,87.5,3936,"8,291"
"3245","sharkey","7,249",3245,89.4,4020,"8,106"
"3246","macleod","7,247",3246,96.1,4353,"7,542"
"3247","basile","7,246",3247,93.9,4248,"7,714"
"3248","lemaster","7,246",3247,95.4,4330,"7,593"
"3249","keyser","7,244",3249,94.9,4297,"7,636"
"3250","bynum","7,243",3250,47.6,2196,"15,204"
"3251","higgs","7,243",3250,72.2,3275,"10,026"
"3252","mccray","7,236",3252,28.6,1278,"25,300"
"3253","whiteside","7,236",3252,65.9,3026,"10,981"
"3254","bricker","7,234",3254,96.9,4394,"7,463"
"3255","poland","7,224",3255,92,4185,"7,854"
"3256","deboer","7,220",3256,96.8,4398,"7,456"
"3257","hutchings","7,216",3257,88.2,3986,"8,182"
"3258","shumate","7,214",3258,88,3981,"8,196"
"3259","stinnett","7,213",3259,90.1,4093,"8,007"
"3260","merrell","7,212",3260,85.7,3879,"8,414"
"3261","marek","7,211",3261,95.9,4368,"7,517"
"3262","martinson","7,210",3262,94.4,4294,"7,639"
"3263","meister","7,207",3263,97.1,4419,"7,423"
"3264","nutter","7,204",3264,90.3,4109,"7,981"
"3265","stephan","7,204",3264,93.7,4268,"7,685"
"3266","dykstra","7,204",3264,96.7,4404,"7,451"
"3267","duval","7,203",3267,84,3799,"8,575"
"3268","burchett","7,202",3268,90.3,4113,"7,979"
"3269","asbury","7,199",3269,87,3945,"8,270"
"3270","cockrell","7,197",3270,76.6,3477,"9,397"
"3271","conlon","7,197",3270,96.5,4398,"7,456"
"3272","beckham","7,194",3272,78.4,3556,"9,178"
"3273","ehlers","7,193",3273,96.7,4405,"7,442"
"3274","bahr","7,190",3274,94.5,4318,"7,610"
"3275","reuter","7,189",3275,96.4,4400,"7,454"
"3276","isaacson","7,186",3276,96.8,4417,"7,425"
"3277","hynes","7,185",3277,92,4208,"7,807"
"3278","prosser","7,184",3278,91.2,4165,"7,880"
"3279","jewett","7,181",3279,89.4,4082,"8,030"
"3280","segal","7,175",3280,94.3,4316,"7,611"
"3281","freeland","7,171",3281,84.8,3859,"8,455"
"3282","sibley","7,168",3282,77.2,3518,"9,285"
"3283","rinaldi","7,165",3283,95.2,4361,"7,526"
"3284","muse","7,164",3284,64.1,2962,"11,184"
"3285","huey","7,159",3285,72.5,3318,"9,881"
"3286","saxton","7,157",3286,79.8,3640,"8,969"
"3287","swearingen","7,150",3287,93.6,4292,"7,641"
"3288","martins","7,149",3288,78.9,3602,"9,062"
"3289","mcclendon","7,146",3289,40.6,1871,"17,614"
"3290","isaac","7,146",3289,43.8,2039,"16,312"
"3291","gorski","7,144",3291,97.2,4449,"7,352"
"3292","pringle","7,142",3292,57.3,2664,"12,460"
"3293","turnbull","7,136",3293,88.5,4049,"8,067"
"3294","israel","7,135",3294,75.9,3476,"9,401"
"3295","griffis","7,132",3295,90.3,4154,"7,895"
"3296","riordan","7,132",3295,96.5,4433,"7,394"
"3297","harrelson","7,130",3297,93.3,4294,"7,639"
"3298","bucher","7,130",3297,96.2,4426,"7,412"
"3299","mccarter","7,127",3299,76.9,3524,"9,262"
"3300","jablonski","7,125",3300,97.1,4455,"7,336"
"3301","casto","7,122",3301,94.6,4360,"7,528"
"3302","minnick","7,116",3302,94.6,4363,"7,525"
"3303","franke","7,113",3303,96.4,4441,"7,375"
"3304","hecht","7,113",3303,97,4457,"7,333"
"3305","stroup","7,112",3305,95.8,4419,"7,423"
"3306","dyson","7,111",3306,61.8,2869,"11,502"
"3307","morrill","7,111",3306,95.3,4396,"7,458"
"3308","ballinger","7,110",3308,90.2,4165,"7,880"
"3309","allman","7,109",3309,90.2,4168,"7,879"
"3310","yager","7,109",3309,95.8,4425,"7,417"
"3311","mickelson","7,109",3309,96,4430,"7,405"
"3312","mcdevitt","7,108",3312,97.3,4462,"7,308"
"3313","rash","7,102",3313,90.4,4180,"7,860"
"3314","cloutier","7,096",3314,95.5,4411,"7,434"
"3315","reitz","7,095",3315,96.3,4443,"7,371"
"3316","unruh","7,095",3315,97.2,4473,"7,296"
"3317","furr","7,094",3317,88.4,4087,"8,021"
"3318","sebastian","7,092",3318,65.2,3055,"10,878"
"3319","redden","7,087",3319,80.8,3712,"8,769"
"3320","vanwinkle","7,087",3319,92.9,4301,"7,630"
"3321","brogan","7,086",3321,96.3,4445,"7,362"
"3322","gresham","7,083",3322,63.4,2963,"11,173"
"3323","penny","7,083",3322,73.7,3410,"9,615"
"3324","whited","7,078",3324,93.8,4350,"7,549"
"3325","romeo","7,072",3325,86.4,3984,"8,184"
"3326","dupre","7,070",3326,87.6,4045,"8,072"
"3327","ferrari","7,070",3326,91.1,4230,"7,759"
"3328","shelby","7,067",3328,60.8,2826,"11,624"
"3329","garman","7,064",3329,95.1,4416,"7,428"
"3330","peoples","7,057",3330,40,1869,"17,664"
"3331","osburn","7,056",3331,92,4274,"7,673"
"3332","samson","7,054",3332,70.2,3265,"10,053"
"3333","latimer","7,051",3333,72.7,3369,"9,705"
"3334","kress","7,047",3334,96.9,4489,"7,269"
"3335","picard","7,046",3335,91.8,4271,"7,679"
"3336","merrick","7,043",3336,84.2,3910,"8,360"
"3337","treadway","7,042",3337,90.7,4228,"7,760"
"3338","nall","7,040",3338,85.9,3979,"8,200"
"3339","bratton","7,039",3339,77.8,3609,"9,053"
"3340","wooldridge","7,039",3339,90.4,4216,"7,790"
"3341","fortier","7,033",3341,93.2,4352,"7,543"
"3342","tracey","7,032",3342,87.4,4065,"8,046"
"3343","jimenez","7,023",3343,4.5,147,"157,475"
"3344","fellows","7,023",3343,90.7,4236,"7,745"
"3345","lea","7,021",3345,73.2,3414,"9,597"
"3346","scarbrough","7,021",3345,86.7,4023,"8,100"
"3347","ventura","7,019",3347,26.2,1196,"26,769"
"3348","farrington","7,017",3348,80,3714,"8,766"
"3349","hintz","7,012",3349,96.8,4511,"7,242"
"3350","taber","7,008",3350,93.9,4392,"7,467"
"3351","herrin","7,007",3351,91.4,4284,"7,667"
"3352","farrow","7,004",3352,68.1,3196,"10,282"
"3353","mcgrew","7,004",3352,77.9,3629,"8,988"
"3354","hazen","7,003",3354,95.3,4451,"7,345"
"3355","cass","7,002",3355,91,4261,"7,695"
"3356","mauro","6,999",3356,93.5,4389,"7,483"
"3357","stidham","6,999",3356,94.8,4437,"7,386"
"3358","linville","6,998",3358,95.2,4447,"7,354"
"3359","holcombe","6,992",3359,87.5,4105,"7,989"
"3360","schlegel","6,990",3360,96.7,4519,"7,228"
"3361","romine","6,988",3361,93.8,4403,"7,452"
"3362","soares","6,982",3362,72.5,3403,"9,633"
"3363","fincher","6,982",3362,88.4,4153,"7,898"
"3364","rupert","6,982",3362,88.7,4173,"7,875"
"3365","criswell","6,980",3365,86.8,4074,"8,038"
"3366","budd","6,980",3365,88,4130,"7,936"
"3367","mckeon","6,979",3367,96.2,4503,"7,255"
"3368","younger","6,978",3368,66.8,3158,"10,444"
"3369","teal","6,974",3369,80,3737,"8,716"
"3370","kremer","6,969",3370,97.3,4549,"7,160"
"3371","timmerman","6,968",3371,96.1,4507,"7,252"
"3372","salazar","6,967",3372,6.1,240,"113,468"
"3373","derr","6,966",3373,94,4428,"7,411"
"3374","pellegrino","6,964",3374,96.2,4512,"7,237"
"3375","gerlach","6,960",3375,96.9,4536,"7,181"
"3376","knudson","6,959",3376,96.7,4532,"7,196"
"3377","fontana","6,957",3377,92.5,4363,"7,525"
"3378","johnsen","6,956",3378,94.2,4439,"7,381"
"3379","lindgren","6,954",3379,95.8,4502,"7,256"
"3380","langlois","6,953",3380,94.9,4459,"7,325"
"3381","pomeroy","6,952",3381,95.4,4480,"7,288"
"3382","guerra","6,947",3382,12.7,554,"54,575"
"3383","breedlove","6,945",3383,80.1,3754,"8,673"
"3384","belt","6,945",3383,82.5,3874,"8,422"
"3385","spradlin","6,939",3385,95.7,4505,"7,253"
"3386","scoggins","6,934",3386,86.2,4064,"8,048"
"3387","elliot","6,933",3387,79.6,3738,"8,714"
"3388","jobe","6,932",3388,86.9,4115,"7,977"
"3389","jenson","6,926",3389,92,4357,"7,532"
"3390","schlosser","6,926",3389,96.7,4544,"7,166"
"3391","denning","6,925",3391,91,4316,"7,611"
"3392","fazio","6,923",3392,95.3,4492,"7,267"
"3393","shinn","6,921",3393,86.3,4090,"8,019"
"3394","rudy","6,913",3394,94.8,4473,"7,296"
"3395","fiedler","6,913",3394,96.8,4559,"7,144"
"3396","mercier","6,911",3396,89.1,4233,"7,753"
"3397","keeling","6,905",3397,85.2,4023,"8,100"
"3398","earnest","6,905",3397,87.8,4177,"7,865"
"3399","kling","6,905",3397,96.1,4535,"7,183"
"3400","kuehn","6,901",3400,96.7,4561,"7,139"
"3401","carnahan","6,894",3401,96.1,4537,"7,177"
"3402","bandy","6,892",3402,81.8,3870,"8,426"
"3403","bunker","6,891",3403,94.7,4487,"7,276"
"3404","janes","6,890",3404,92,4384,"7,489"
"3405","bratcher","6,889",3405,81.3,3855,"8,469"
"3406","lilley","6,889",3405,90.8,4332,"7,589"
"3407","bellamy","6,888",3407,43.5,2101,"15,850"
"3408","ballew","6,886",3408,90.4,4311,"7,616"
"3409","koester","6,882",3409,97.8,4609,"7,036"
"3410","lundgren","6,874",3410,96.6,4571,"7,119"
"3411","lear","6,873",3411,89.4,4266,"7,689"
"3412","boren","6,872",3412,95,4517,"7,232"
"3413","hendrick","6,871",3413,86.5,4128,"7,939"
"3414","flora","6,865",3414,91.2,4359,"7,529"
"3415","markley","6,864",3415,95.7,4538,"7,176"
"3416","woodson","6,862",3416,41.6,2014,"16,496"
"3417","mclemore","6,862",3416,65.7,3157,"10,448"
"3418","truitt","6,862",3416,74.1,3526,"9,257"
"3419","bourne","6,859",3419,77.2,3673,"8,884"
"3420","rhea","6,859",3419,87.4,4188,"7,847"
"3421","abney","6,856",3421,70.4,3355,"9,743"
"3422","berlin","6,854",3422,94.4,4501,"7,259"
"3423","houle","6,853",3423,89,4258,"7,698"
"3424","sachs","6,852",3424,95.6,4545,"7,165"
"3425","mccallister","6,849",3425,88.2,4221,"7,769"
"3426","gandy","6,847",3426,68.5,3290,"9,990"
"3427","blythe","6,843",3427,87.4,4200,"7,827"
"3428","francisco","6,842",3428,38.1,1833,"17,976"
"3429","echols","6,838",3429,49.8,2417,"13,741"
"3430","martel","6,834",3430,81.7,3908,"8,362"
"3431","wicks","6,832",3431,74.3,3549,"9,190"
"3432","freund","6,830",3432,95.8,4567,"7,126"
"3433","cupp","6,830",3432,96.1,4579,"7,104"
"3434","mcvay","6,828",3434,87.4,4205,"7,811"
"3435","reiss","6,826",3435,96.5,4590,"7,072"
"3436","mckeown","6,824",3436,94.8,4529,"7,199"
"3437","jorgenson","6,824",3436,95.4,4554,"7,150"
"3438","martell","6,823",3438,71.3,3424,"9,568"
"3439","westphal","6,822",3439,96.5,4592,"7,071"
"3440","pressley","6,815",3440,55.9,2712,"12,182"
"3441","tallman","6,814",3441,91.6,4406,"7,439"
"3442","lovejoy","6,812",3442,84.2,4032,"8,090"
"3443","ridgeway","6,808",3443,77.4,3706,"8,791"
"3444","destefano","6,808",3443,95.8,4581,"7,103"
"3445","hundley","6,807",3445,81.2,3891,"8,382"
"3446","buckingham","6,807",3445,86.9,4199,"7,829"
"3447","voigt","6,807",3445,96,4584,"7,092"
"3448","scroggins","6,806",3448,74.8,3590,"9,093"
"3449","wheaton","6,805",3449,78.6,3758,"8,662"
"3450","winstead","6,805",3449,80.3,3848,"8,478"
"3451","harbin","6,805",3449,82.4,3949,"8,259"
"3452","settle","6,804",3452,84.3,4042,"8,074"
"3453","matheson","6,804",3452,93.2,4468,"7,302"
"3454","cushman","6,803",3454,94.9,4542,"7,171"
"3455","hoch","6,803",3454,96.5,4605,"7,048"
"3456","driggers","6,800",3456,93.9,4510,"7,243"
"3457","denham","6,799",3457,85.9,4143,"7,913"
"3458","plante","6,799",3457,94.8,4543,"7,170"
"3459","crites","6,797",3459,96.3,4599,"7,061"
"3460","bianco","6,796",3460,82.6,3961,"8,228"
"3461","agnew","6,795",3461,70.5,3398,"9,644"
"3462","boling","6,795",3461,92.6,4454,"7,338"
"3463","gatlin","6,791",3463,66.8,3226,"10,162"
"3464","sherry","6,789",3464,93.6,4505,"7,253"
"3465","windsor","6,787",3465,90.7,4391,"7,479"
"3466","ostrowski","6,785",3466,97.2,4647,"6,980"
"3467","malcolm","6,782",3467,70.3,3399,"9,643"
"3468","rohde","6,782",3467,96.8,4630,"7,004"
"3469","silvers","6,781",3469,92,4442,"7,372"
"3470","kersey","6,777",3470,84.5,4087,"8,021"
"3471","batson","6,774",3471,78.6,3778,"8,613"
"3472","ralph","6,765",3472,84.7,4106,"7,987"
"3473","maclean","6,761",3473,94.9,4566,"7,127"
"3474","amaral","6,757",3474,79.4,3833,"8,510"
"3475","cruse","6,757",3474,80.2,3874,"8,422"
"3476","greenlee","6,755",3476,79.2,3819,"8,531"
"3477","rutter","6,754",3477,96.3,4622,"7,014"
"3478","glasgow","6,753",3478,78.3,3774,"8,621"
"3479","carvalho","6,748",3479,73.9,3569,"9,131"
"3480","barnette","6,746",3480,80.7,3905,"8,363"
"3481","ogrady","6,746",3480,96,4617,"7,024"
"3482","valdez","6,745",3482,6.8,283,"98,610"
"3483","peter","6,745",3482,77.9,3758,"8,662"
"3484","lemieux","6,745",3482,92,4456,"7,334"
"3485","ulmer","6,742",3485,83.7,4059,"8,051"
"3486","thornburg","6,742",3485,94.2,4551,"7,156"
"3487","grim","6,736",3487,93.1,4514,"7,233"
"3488","sweat","6,734",3488,77.6,3752,"8,679"
"3489","keel","6,733",3489,81.9,3971,"8,218"
"3490","sells","6,729",3490,82.4,3992,"8,165"
"3491","snowden","6,725",3491,62.3,3081,"10,788"
"3492","ginn","6,725",3491,84.8,4134,"7,928"
"3493","gosnell","6,725",3491,96.2,4640,"6,988"
"3494","boothe","6,724",3494,81.9,3973,"8,215"
"3495","jung","6,720",3495,38.6,1896,"17,395"
"3496","hopson","6,720",3495,55.8,2748,"12,050"
"3497","prentice","6,718",3497,86.1,4212,"7,799"
"3498","bernhardt","6,713",3498,95,4594,"7,068"
"3499","napolitano","6,713",3498,95.4,4612,"7,034"
"3500","coggins","6,712",3500,85.3,4176,"7,868"
"3501","sacco","6,712",3500,95.8,4627,"7,008"
"3502","felix","6,703",3502,21.2,1011,"31,631"
"3503","hales","6,701",3503,86.5,4238,"7,743"
"3504","johnstone","6,700",3504,92.7,4520,"7,227"
"3505","alcorn","6,699",3505,86.8,4247,"7,716"
"3506","walz","6,699",3505,96.3,4660,"6,957"
"3507","binkley","6,698",3507,95.2,4608,"7,038"
"3508","weigel","6,697",3508,97,4694,"6,906"
"3509","null","6,695",3509,94.7,4590,"7,072"
"3510","dombrowski","6,695",3509,97.4,4718,"6,873"
"3511","earle","6,694",3511,79.9,3900,"8,373"
"3512","hair","6,693",3512,81.3,3959,"8,231"
"3513","guffey","6,690",3513,95.6,4635,"6,995"
"3514","matteson","6,690",3513,96.3,4667,"6,949"
"3515","molloy","6,687",3515,95.7,4643,"6,986"
"3516","langer","6,687",3515,96.5,4679,"6,929"
"3517","clegg","6,684",3517,86.5,4244,"7,723"
"3518","mangum","6,681",3518,72.1,3521,"9,271"
"3519","rosenberger","6,680",3519,97.2,4716,"6,875"
"3520","bickel","6,677",3520,96.7,4695,"6,903"
"3521","angelo","6,676",3521,87.5,4301,"7,630"
"3522","shively","6,676",3521,95.1,4620,"7,017"
"3523","mccool","6,674",3523,92.7,4530,"7,198"
"3524","cromer","6,673",3524,83.8,4120,"7,963"
"3525","graziano","6,673",3524,89.8,4414,"7,432"
"3526","sisco","6,670",3526,85.4,4205,"7,811"
"3527","michalski","6,668",3527,97.1,4724,"6,866"
"3528","gilson","6,664",3528,92.6,4531,"7,197"
"3529","lundquist","6,662",3529,96.9,4716,"6,875"
"3530","angell","6,660",3530,95,4626,"7,010"
"3531","place","6,659",3531,94.4,4600,"7,057"
"3532","berkowitz","6,658",3532,97,4725,"6,865"
"3533","lindner","6,657",3533,95.7,4664,"6,956"
"3534","ammons","6,656",3534,78.1,3828,"8,522"
"3535","nunley","6,654",3535,78.3,3837,"8,502"
"3536","cave","6,652",3536,80.4,3943,"8,273"
"3537","christ","6,649",3537,95.2,4644,"6,985"
"3538","winston","6,648",3538,32.4,1605,"20,537"
"3539","gaddis","6,647",3539,74.5,3658,"8,926"
"3540","fortune","6,646",3540,60.3,3018,"11,016"
"3541","atchison","6,646",3540,84.4,4168,"7,879"
"3542","rousseau","6,645",3542,84.6,4185,"7,854"
"3543","ries","6,644",3543,95.5,4658,"6,960"
"3544","mabe","6,641",3544,96.6,4714,"6,877"
"3545","caudle","6,638",3545,82.7,4080,"8,031"
"3546","craddock","6,637",3546,79,3884,"8,402"
